timestamp,Open,High,Low,Close,Volume,Dividends,Stock Splits,Amount,Date
,59.5,59.5,59.4,59.5,135,,,8031200.0,2026-04-13 10:17:00
,59.5,59.5,59.3,59.4,347,,,20605600.0,2026-04-13 10:18:00
,59.4,59.4,59.3,59.4,127,,,7540500.0,2026-04-13 10:19:00
,59.4,59.4,59.3,59.4,233,,,13825700.0,2026-04-13 10:20:00
,59.4,59.5,59.3,59.5,442,,,26247300.0,2026-04-13 10:21:00
,59.5,59.6,59.4,59.6,312,,,18570900.0,2026-04-13 10:22:00
,59.6,59.6,59.5,59.6,166,,,9887700.0,2026-04-13 10:23:00
,59.6,59.7,59.5,59.7,295,,,17589600.0,2026-04-13 10:24:00
,59.7,59.7,59.6,59.7,167,,,9963800.0,2026-04-13 10:25:00
,59.7,59.7,59.6,59.7,148,,,8829800.0,2026-04-13 10:26:00
,59.7,59.7,59.5,59.6,597,,,35568700.0,2026-04-13 10:27:00
,59.6,59.6,59.4,59.5,208,,,12377000.0,2026-04-13 10:28:00
,59.5,59.5,59.4,59.5,171,,,10167000.0,2026-04-13 10:29:00
,59.5,59.5,59.4,59.5,118,,,7018600.0,2026-04-13 10:30:00
,59.5,59.5,59.4,59.5,106,,,6305600.0,2026-04-13 10:31:00
,59.5,59.5,59.4,59.5,125,,,7433300.0,2026-04-13 10:32:00
,59.5,59.5,59.4,59.5,128,,,7611800.0,2026-04-13 10:33:00
,59.5,59.5,59.3,59.3,291,,,17296700.0,2026-04-13 10:34:00
,59.4,59.4,59.2,59.3,262,,,15543400.0,2026-04-13 10:35:00
,59.3,59.3,59.2,59.2,117,,,6935100.0,2026-04-13 10:36:00
,59.3,59.4,59.3,59.4,346,,,20534000.0,2026-04-13 10:37:00
,59.4,59.5,59.3,59.3,398,,,23622900.0,2026-04-13 10:38:00
,59.3,59.3,59.2,59.3,118,,,6996300.0,2026-04-13 10:39:00
,59.3,59.4,59.2,59.4,245,,,14528700.0,2026-04-13 10:40:00
,59.4,59.5,59.2,59.5,380,,,22556800.0,2026-04-13 10:41:00
,59.5,59.5,59.4,59.4,121,,,7199100.0,2026-04-13 10:42:00
,59.5,59.6,59.4,59.5,239,,,14220700.0,2026-04-13 10:43:00
,59.6,59.7,59.5,59.7,268,,,15975000.0,2026-04-13 10:44:00
,59.7,59.7,59.5,59.7,213,,,12708200.0,2026-04-13 10:45:00
,59.7,59.7,59.5,59.7,207,,,12351800.0,2026-04-13 10:46:00
,59.7,59.7,59.6,59.7,213,,,12714000.0,2026-04-13 10:47:00
,59.7,59.8,59.6,59.8,471,,,28133600.0,2026-04-13 10:48:00
,59.8,59.8,59.7,59.8,199,,,11895500.0,2026-04-13 10:49:00
,59.8,59.8,59.7,59.8,224,,,13392300.0,2026-04-13 10:50:00
,59.8,59.8,59.6,59.7,504,,,30084700.0,2026-04-13 10:51:00
,59.7,59.7,59.6,59.7,337,,,20108500.0,2026-04-13 10:52:00
,59.7,59.8,59.5,59.5,485,,,28907300.0,2026-04-13 10:53:00
,59.5,59.5,59.4,59.4,268,,,15932200.0,2026-04-13 10:54:00
,59.5,59.6,59.4,59.6,270,,,16064100.0,2026-04-13 10:55:00
,59.6,59.7,59.6,59.7,243,,,14489300.0,2026-04-13 10:56:00
,59.7,59.7,59.5,59.6,213,,,12705700.0,2026-04-13 10:57:00
,59.6,59.6,59.6,59.6,141,,,8403600.0,2026-04-13 10:58:00
,59.6,59.7,59.6,59.7,135,,,8055300.0,2026-04-13 10:59:00
,59.7,59.8,59.6,59.8,316,,,18868900.0,2026-04-13 11:00:00
,59.8,59.8,59.6,59.7,228,,,13627300.0,2026-04-13 11:01:00
,59.7,59.7,59.5,59.6,259,,,15446800.0,2026-04-13 11:02:00
,59.6,59.7,59.5,59.7,126,,,7515700.0,2026-04-13 11:03:00
,59.7,59.8,59.6,59.7,228,,,13613300.0,2026-04-13 11:04:00
,59.7,59.8,59.5,59.6,229,,,13665500.0,2026-04-13 11:05:00
,59.6,59.7,59.5,59.6,159,,,9477600.0,2026-04-13 11:06:00
,59.6,59.7,59.4,59.5,496,,,29507700.0,2026-04-13 11:07:00
,59.5,59.7,59.4,59.7,226,,,13463800.0,2026-04-13 11:08:00
,59.7,59.7,59.4,59.6,243,,,14473000.0,2026-04-13 11:09:00
,59.6,59.6,59.4,59.5,162,,,9640900.0,2026-04-13 11:10:00
,59.6,59.6,59.4,59.5,175,,,10418200.0,2026-04-13 11:11:00
,59.5,59.6,59.4,59.5,365,,,21702500.0,2026-04-13 11:12:00
,59.5,59.5,59.4,59.5,140,,,8328800.0,2026-04-13 11:13:00
,59.5,59.7,59.4,59.5,152,,,9051800.0,2026-04-13 11:14:00
,59.5,59.6,59.5,59.5,218,,,12982000.0,2026-04-13 11:15:00
,59.5,59.7,59.4,59.6,182,,,10843500.0,2026-04-13 11:16:00
,59.6,59.7,59.5,59.6,128,,,7634000.0,2026-04-13 11:17:00
,59.6,59.7,59.5,59.6,146,,,8704600.0,2026-04-13 11:18:00
,59.6,59.7,59.5,59.6,160,,,9543800.0,2026-04-13 11:19:00
,59.7,59.7,59.6,59.7,218,,,13003100.0,2026-04-13 11:20:00
,59.7,59.8,59.6,59.6,213,,,12712300.0,2026-04-13 11:21:00
,59.7,59.8,59.6,59.7,127,,,7582900.0,2026-04-13 11:22:00
,59.7,59.8,59.6,59.7,150,,,8958600.0,2026-04-13 11:23:00
,59.7,59.8,59.6,59.8,206,,,12304600.0,2026-04-13 11:24:00
,59.8,59.8,59.6,59.7,168,,,10035100.0,2026-04-13 11:25:00
,59.7,59.8,59.7,59.7,147,,,8781300.0,2026-04-13 11:26:00
,59.7,59.8,59.7,59.7,197,,,11765200.0,2026-04-13 11:27:00
,59.7,59.8,59.6,59.8,204,,,12185100.0,2026-04-13 11:28:00
,59.8,59.8,59.6,59.7,155,,,9259100.0,2026-04-13 11:29:00
,59.8,59.8,59.6,59.7,142,,,8481900.0,2026-04-13 11:30:00
,59.7,59.8,59.7,59.8,92,,,5498700.0,2026-04-13 11:31:00
,59.7,59.8,59.6,59.7,423,,,25257400.0,2026-04-13 11:32:00
,59.8,59.8,59.5,59.6,540,,,32212400.0,2026-04-13 11:33:00
,59.6,59.7,59.5,59.6,182,,,10854800.0,2026-04-13 11:34:00
,59.7,59.8,59.5,59.7,201,,,11991900.0,2026-04-13 11:35:00
,59.7,60.1,59.6,60.1,1723,,,103246600.0,2026-04-13 11:36:00
,60.1,60.1,59.9,60.1,391,,,23478600.0,2026-04-13 11:37:00
,59.9,60.1,59.9,60.0,298,,,17888500.0,2026-04-13 11:38:00
,60.0,60.1,59.9,60.0,316,,,18967500.0,2026-04-13 11:39:00
,60.0,60.1,59.9,60.0,324,,,19429700.0,2026-04-13 11:40:00
,60.0,60.1,59.9,60.0,234,,,14043400.0,2026-04-13 11:41:00
,60.0,60.1,59.9,60.1,284,,,17049300.0,2026-04-13 11:42:00
,60.1,60.1,59.9,60.0,254,,,15248900.0,2026-04-13 11:43:00
,60.1,60.1,59.9,60.0,326,,,19580000.0,2026-04-13 11:44:00
,60.0,60.1,59.9,60.1,268,,,16090200.0,2026-04-13 11:45:00
,60.0,60.1,59.9,60.1,258,,,15488500.0,2026-04-13 11:46:00
,60.0,60.1,59.9,60.0,262,,,15730800.0,2026-04-13 11:47:00
,60.1,60.1,59.9,60.1,294,,,17658800.0,2026-04-13 11:48:00
,60.1,60.2,60.0,60.2,227,,,13644800.0,2026-04-13 11:49:00
,60.2,60.2,59.9,60.2,402,,,24140900.0,2026-04-13 11:50:00
,60.2,60.2,60.0,60.1,165,,,9920200.0,2026-04-13 11:51:00
,60.1,60.2,60.0,60.1,524,,,31526300.0,2026-04-13 11:52:00
,60.1,60.2,60.0,60.1,253,,,15217300.0,2026-04-13 11:53:00
,60.1,60.2,60.0,60.1,289,,,17379900.0,2026-04-13 11:54:00
,60.1,60.2,60.0,60.1,382,,,22970300.0,2026-04-13 11:55:00
,60.2,60.2,60.0,60.1,283,,,17019900.0,2026-04-13 11:56:00
,60.1,60.2,60.0,60.1,231,,,13896500.0,2026-04-13 11:57:00
,60.2,60.2,60.0,60.1,237,,,14255700.0,2026-04-13 11:58:00
,60.1,60.3,60.0,60.1,375,,,22549100.0,2026-04-13 11:59:00
,60.1,60.2,60.0,60.0,297,,,17854300.0,2026-04-13 12:00:00
,60.2,60.2,60.0,60.1,379,,,22780000.0,2026-04-13 12:01:00
,60.0,60.1,59.9,60.0,810,,,48599600.0,2026-04-13 12:02:00
,60.0,60.1,59.9,60.0,333,,,19982000.0,2026-04-13 12:03:00
,60.0,60.1,59.9,60.0,309,,,18543500.0,2026-04-13 12:04:00
,60.0,60.1,59.9,59.9,415,,,24893400.0,2026-04-13 12:05:00
,60.1,60.1,59.9,60.0,351,,,21051800.0,2026-04-13 12:06:00
,60.0,60.1,59.9,60.0,233,,,13984800.0,2026-04-13 12:07:00
,60.0,60.1,59.9,60.1,361,,,21658900.0,2026-04-13 12:08:00
,60.0,60.1,59.9,60.0,227,,,13624400.0,2026-04-13 12:09:00
,60.0,60.1,59.9,60.0,267,,,16022700.0,2026-04-13 12:10:00
,60.0,60.1,59.9,60.0,361,,,21650900.0,2026-04-13 12:11:00
,60.0,60.1,59.9,60.0,304,,,18243600.0,2026-04-13 12:12:00
,60.0,60.1,59.9,60.0,283,,,16979700.0,2026-04-13 12:13:00
,60.0,60.1,60.0,60.0,212,,,12728000.0,2026-04-13 12:14:00
,60.0,60.1,60.0,60.0,202,,,12124700.0,2026-04-13 12:15:00
,60.0,60.1,59.9,60.0,321,,,19265500.0,2026-04-13 12:16:00
,60.0,60.1,59.9,60.0,266,,,15965700.0,2026-04-13 12:17:00
,60.0,60.1,59.9,60.0,224,,,13446000.0,2026-04-13 12:18:00
,60.0,60.1,59.9,60.0,289,,,17345000.0,2026-04-13 12:19:00
,60.0,60.1,59.9,60.0,289,,,17341700.0,2026-04-13 12:20:00
,60.0,60.1,59.9,60.0,261,,,15661000.0,2026-04-13 12:21:00
,60.0,60.1,59.9,60.0,266,,,15968200.0,2026-04-13 12:22:00
,60.0,60.1,59.9,60.0,299,,,17949300.0,2026-04-13 12:23:00
,60.0,60.1,59.9,60.0,345,,,20709900.0,2026-04-13 12:24:00
,60.0,60.1,59.9,59.9,312,,,18710500.0,2026-04-13 12:25:00
,60.0,60.1,59.9,60.0,314,,,18843900.0,2026-04-13 12:26:00
,60.0,60.1,60.0,60.1,156,,,9365800.0,2026-04-13 12:27:00
,60.1,60.1,60.0,60.1,196,,,11776700.0,2026-04-13 12:28:00
,60.1,60.2,60.0,60.1,315,,,18939800.0,2026-04-13 12:29:00
,60.2,60.2,60.0,60.1,218,,,13107500.0,2026-04-13 12:30:00
,60.1,60.2,60.0,60.1,223,,,13407600.0,2026-04-13 12:31:00
,60.1,60.2,60.0,60.1,385,,,23148900.0,2026-04-13 12:32:00
,60.2,60.2,60.0,60.1,253,,,15215500.0,2026-04-13 12:33:00
,60.1,60.2,60.0,60.2,267,,,16052600.0,2026-04-13 12:34:00
,60.2,60.3,60.1,60.3,328,,,19747200.0,2026-04-13 12:35:00
,60.3,60.3,60.1,60.2,322,,,19392400.0,2026-04-13 12:36:00
,60.3,60.3,60.1,60.2,244,,,14697200.0,2026-04-13 12:37:00
,60.2,60.2,60.0,60.1,494,,,29707900.0,2026-04-13 12:38:00
,60.2,60.2,60.0,60.1,305,,,18344500.0,2026-04-13 12:39:00
,60.1,60.3,60.0,60.0,291,,,17509000.0,2026-04-13 12:40:00
,60.1,60.3,60.0,60.3,255,,,15352200.0,2026-04-13 12:41:00
,60.3,60.3,60.1,60.3,224,,,13493100.0,2026-04-13 12:42:00
,60.3,60.3,60.1,60.2,260,,,15660800.0,2026-04-13 12:43:00
,60.2,60.3,60.1,60.2,290,,,17470900.0,2026-04-13 12:44:00
,60.3,60.3,60.1,60.2,414,,,24916800.0,2026-04-13 12:45:00
,60.2,60.3,60.1,60.2,244,,,14692700.0,2026-04-13 12:46:00
,60.2,60.3,60.1,60.1,297,,,17880600.0,2026-04-13 12:47:00
,60.2,60.3,60.1,60.2,273,,,16446100.0,2026-04-13 12:48:00
,60.2,60.3,60.1,60.2,246,,,14819400.0,2026-04-13 12:49:00
,60.3,60.3,60.1,60.1,245,,,14759000.0,2026-04-13 12:50:00
,60.3,60.3,59.9,60.1,1014,,,60897100.0,2026-04-13 12:51:00
,60.1,60.1,59.8,59.9,611,,,36627700.0,2026-04-13 12:52:00
,59.9,60.0,59.8,59.9,349,,,20903200.0,2026-04-13 12:53:00
,59.9,60.1,59.8,60.0,392,,,23498100.0,2026-04-13 12:54:00
,60.0,60.1,59.8,59.9,346,,,20743300.0,2026-04-13 12:55:00
,60.0,60.1,59.8,60.0,284,,,17039300.0,2026-04-13 12:56:00
,60.0,60.1,59.9,60.0,328,,,19685100.0,2026-04-13 12:57:00
,59.9,60.1,59.9,60.0,266,,,15964900.0,2026-04-13 12:58:00
,59.9,60.1,59.9,59.9,456,,,27349300.0,2026-04-13 12:59:00
,60.0,60.1,59.9,59.9,320,,,19195600.0,2026-04-13 13:00:00
,60.1,60.1,59.9,60.0,371,,,22263100.0,2026-04-13 13:01:00
,60.0,60.1,59.9,60.0,349,,,20948300.0,2026-04-13 13:02:00
,60.1,60.1,60.0,60.1,259,,,15554900.0,2026-04-13 13:03:00
,60.0,60.2,60.0,60.1,438,,,26312000.0,2026-04-13 13:04:00
,60.1,60.2,60.0,60.1,274,,,16462200.0,2026-04-13 13:05:00
,60.1,60.2,60.0,60.1,428,,,25729300.0,2026-04-13 13:06:00
,60.1,60.2,60.0,60.1,381,,,22896500.0,2026-04-13 13:07:00
,60.1,60.2,60.0,60.1,286,,,17191200.0,2026-04-13 13:08:00
,60.1,60.2,59.9,60.1,497,,,29853900.0,2026-04-13 13:09:00
,60.1,60.2,59.9,60.1,317,,,19041100.0,2026-04-13 13:10:00
,60.0,60.2,59.9,60.1,487,,,29244900.0,2026-04-13 13:11:00
,60.1,60.2,59.9,60.2,454,,,27269500.0,2026-04-13 13:12:00
,60.1,60.2,59.8,60.1,584,,,35025800.0,2026-04-13 13:13:00
,60.1,60.1,59.9,60.1,375,,,22507400.0,2026-04-13 13:14:00
,60.1,60.1,59.9,60.0,771,,,46277000.0,2026-04-13 13:15:00
,59.9,60.4,59.9,60.4,1718,,,103559900.0,2026-04-13 13:16:00
,60.4,60.4,60.1,60.3,940,,,56636500.0,2026-04-13 13:17:00
,60.3,60.4,60.0,60.3,808,,,48656700.0,2026-04-13 13:18:00
,60.3,60.3,60.0,60.1,809,,,48682900.0,2026-04-13 13:19:00
,60.0,60.3,60.0,60.3,673,,,40497400.0,2026-04-13 13:20:00
,60.3,60.3,59.8,59.9,697,,,41806400.0,2026-04-13 13:21:00
,59.8,60.0,59.8,59.8,291,,,17426700.0,2026-04-13 13:22:00
,59.8,60.0,59.8,59.9,330,,,19760800.0,2026-04-13 13:23:00
,59.8,59.9,59.8,59.8,415,,,24843800.0,2026-04-13 13:24:00
,59.9,60.0,59.8,59.8,274,,,16397500.0,2026-04-13 13:25:00
,60.1,60.1,60.1,60.1,9741,,,585434100.0,2026-04-13 13:30:00
,60.1,60.4,59.8,60.1,3412,,,204960000.0,2026-04-14 09:01:00
,60.1,60.2,59.8,60.0,651,,,39038100.0,2026-04-14 09:02:00
,59.9,60.0,59.5,59.9,1490,,,88996800.0,2026-04-14 09:03:00
,59.8,60.1,59.8,59.9,506,,,30351900.0,2026-04-14 09:04:00
,59.9,59.9,59.6,59.9,500,,,29888700.0,2026-04-14 09:05:00
,59.8,60.0,59.7,59.8,552,,,33031500.0,2026-04-14 09:06:00
,59.8,60.0,59.7,60.0,597,,,35682500.0,2026-04-14 09:07:00
,60.0,60.0,59.8,59.8,370,,,22155300.0,2026-04-14 09:08:00
,59.9,60.0,59.7,60.0,985,,,58919000.0,2026-04-14 09:09:00
,60.0,60.0,59.7,59.8,336,,,20100000.0,2026-04-14 09:10:00
,59.8,60.0,59.7,60.0,487,,,29128500.0,2026-04-14 09:11:00
,59.9,60.0,59.7,59.8,289,,,17287300.0,2026-04-14 09:12:00
,59.9,59.9,59.8,59.8,263,,,15735600.0,2026-04-14 09:13:00
,59.8,59.9,59.7,59.9,284,,,16987300.0,2026-04-14 09:14:00
,59.8,60.1,59.8,60.1,369,,,22119200.0,2026-04-14 09:15:00
,60.0,60.0,59.6,59.7,1094,,,65421500.0,2026-04-14 09:16:00
,59.7,59.8,59.7,59.8,203,,,12136700.0,2026-04-14 09:17:00
,59.7,59.8,59.6,59.8,680,,,40588600.0,2026-04-14 09:18:00
,59.8,59.8,59.7,59.7,245,,,14636200.0,2026-04-14 09:19:00
,59.8,59.8,59.7,59.8,377,,,22525800.0,2026-04-14 09:20:00
,59.9,59.9,59.6,59.7,464,,,27713000.0,2026-04-14 09:21:00
,59.7,59.7,59.6,59.7,348,,,20763900.0,2026-04-14 09:22:00
,59.7,59.7,59.3,59.4,2851,,,169722800.0,2026-04-14 09:23:00
,59.4,59.4,59.1,59.4,1605,,,95125300.0,2026-04-14 09:24:00
,59.4,59.5,59.4,59.4,402,,,23892400.0,2026-04-14 09:25:00
,59.3,59.5,59.3,59.4,461,,,27393500.0,2026-04-14 09:26:00
,59.4,59.5,59.3,59.4,251,,,14907500.0,2026-04-14 09:27:00
,59.4,59.5,59.4,59.5,117,,,6952500.0,2026-04-14 09:28:00
,59.5,59.5,59.4,59.5,80,,,4759800.0,2026-04-14 09:29:00
,59.5,59.6,59.4,59.5,288,,,17139600.0,2026-04-14 09:30:00
,59.5,59.5,59.3,59.3,1009,,,59881200.0,2026-04-14 09:31:00
,59.3,59.4,59.2,59.4,269,,,15950300.0,2026-04-14 09:32:00
,59.4,59.6,59.4,59.6,219,,,13026200.0,2026-04-14 09:33:00
,59.6,59.7,59.5,59.7,153,,,9121000.0,2026-04-14 09:34:00
,59.7,59.7,59.5,59.6,325,,,19366500.0,2026-04-14 09:35:00
,59.6,59.6,59.5,59.6,303,,,18031900.0,2026-04-14 09:36:00
,59.6,59.6,59.4,59.5,191,,,11365400.0,2026-04-14 09:37:00
,59.4,59.5,59.4,59.4,47,,,2792400.0,2026-04-14 09:38:00
,59.5,59.5,59.3,59.3,339,,,20132700.0,2026-04-14 09:39:00
,59.4,59.4,59.3,59.4,78,,,4629700.0,2026-04-14 09:40:00
,59.4,59.4,59.2,59.2,413,,,24495100.0,2026-04-14 09:41:00
,59.3,59.3,59.2,59.2,106,,,6281700.0,2026-04-14 09:42:00
,59.3,59.4,59.2,59.3,705,,,41806400.0,2026-04-14 09:43:00
,59.3,59.4,59.2,59.3,60,,,3559600.0,2026-04-14 09:44:00
,59.3,59.4,59.3,59.4,139,,,8244700.0,2026-04-14 09:45:00
,59.3,59.4,59.3,59.3,148,,,8777600.0,2026-04-14 09:46:00
,59.4,59.4,59.2,59.2,449,,,26615600.0,2026-04-14 09:47:00
,59.3,59.3,59.1,59.2,936,,,55403200.0,2026-04-14 09:48:00
,59.2,59.2,59.1,59.2,131,,,7749200.0,2026-04-14 09:49:00
,59.2,59.2,59.1,59.2,398,,,23557100.0,2026-04-14 09:50:00
,59.2,59.3,59.1,59.2,355,,,21013700.0,2026-04-14 09:51:00
,59.2,59.3,59.1,59.2,205,,,12134800.0,2026-04-14 09:52:00
,59.2,59.3,59.1,59.3,308,,,18221500.0,2026-04-14 09:53:00
,59.3,59.3,59.1,59.2,313,,,18533800.0,2026-04-14 09:54:00
,59.2,59.3,59.2,59.3,139,,,8230500.0,2026-04-14 09:55:00
,59.2,59.3,59.2,59.2,112,,,6639900.0,2026-04-14 09:56:00
,59.2,59.3,59.2,59.3,137,,,8118800.0,2026-04-14 09:57:00
,59.3,59.3,59.2,59.3,142,,,8420500.0,2026-04-14 09:58:00
,59.3,59.6,59.3,59.5,403,,,23968500.0,2026-04-14 09:59:00
,59.5,59.6,59.4,59.5,360,,,21417000.0,2026-04-14 10:00:00
,59.6,59.6,59.5,59.5,90,,,5362700.0,2026-04-14 10:01:00
,59.6,59.6,59.5,59.5,279,,,16614400.0,2026-04-14 10:02:00
,59.5,59.6,59.4,59.4,50,,,2973600.0,2026-04-14 10:03:00
,59.5,59.6,59.4,59.5,281,,,16719400.0,2026-04-14 10:04:00
,59.5,59.5,59.3,59.3,192,,,11405800.0,2026-04-14 10:05:00
,59.4,59.4,59.3,59.4,106,,,6292600.0,2026-04-14 10:06:00
,59.4,59.4,59.3,59.4,67,,,3979000.0,2026-04-14 10:07:00
,59.4,59.6,59.4,59.6,345,,,20529200.0,2026-04-14 10:08:00
,59.5,59.7,59.5,59.6,152,,,9063900.0,2026-04-14 10:09:00
,59.7,59.7,59.5,59.5,235,,,14006600.0,2026-04-14 10:10:00
,59.6,59.6,59.5,59.5,70,,,4170200.0,2026-04-14 10:11:00
,59.5,59.7,59.5,59.6,246,,,14667000.0,2026-04-14 10:12:00
,59.6,59.7,59.6,59.6,76,,,4533400.0,2026-04-14 10:13:00
,59.6,59.7,59.6,59.7,85,,,5073600.0,2026-04-14 10:14:00
,59.7,59.7,59.6,59.6,104,,,6206800.0,2026-04-14 10:15:00
,59.7,59.8,59.6,59.8,297,,,17738200.0,2026-04-14 10:16:00
,59.7,59.8,59.7,59.8,102,,,6097000.0,2026-04-14 10:17:00
,59.8,59.8,59.7,59.8,172,,,10284000.0,2026-04-14 10:18:00
,59.8,59.8,59.7,59.7,110,,,6577200.0,2026-04-14 10:19:00
,59.8,59.8,59.7,59.8,102,,,6099000.0,2026-04-14 10:20:00
,59.7,59.8,59.6,59.6,421,,,25130100.0,2026-04-14 10:21:00
,59.7,59.7,59.5,59.5,161,,,9599400.0,2026-04-14 10:22:00
,59.6,59.6,59.5,59.5,57,,,3396000.0,2026-04-14 10:23:00
,59.6,59.6,59.5,59.5,92,,,5482800.0,2026-04-14 10:24:00
,59.6,59.6,59.5,59.6,58,,,3456300.0,2026-04-14 10:25:00
,59.5,59.6,59.5,59.5,71,,,4229900.0,2026-04-14 10:26:00
,59.6,59.7,59.5,59.7,192,,,11447500.0,2026-04-14 10:27:00
,59.7,59.9,59.6,59.9,479,,,28651800.0,2026-04-14 10:28:00
,59.9,60.0,59.8,59.9,683,,,40910600.0,2026-04-14 10:29:00
,59.9,60.0,59.8,59.9,211,,,12641600.0,2026-04-14 10:30:00
,59.8,59.9,59.8,59.8,132,,,7896300.0,2026-04-14 10:31:00
,59.8,59.9,59.8,59.8,104,,,6222500.0,2026-04-14 10:32:00
,59.8,59.8,59.7,59.7,60,,,3587300.0,2026-04-14 10:33:00
,59.7,59.8,59.7,59.7,39,,,2331400.0,2026-04-14 10:34:00
,59.8,59.8,59.7,59.7,52,,,3108100.0,2026-04-14 10:35:00
,59.8,59.8,59.7,59.7,51,,,3049100.0,2026-04-14 10:36:00
,59.8,59.9,59.7,59.9,219,,,13096300.0,2026-04-14 10:37:00
,59.8,59.9,59.8,59.9,52,,,3114200.0,2026-04-14 10:38:00
,59.9,59.9,59.8,59.9,68,,,4072200.0,2026-04-14 10:39:00
,59.9,59.9,59.8,59.9,181,,,10840900.0,2026-04-14 10:40:00
,59.9,59.9,59.8,59.9,55,,,3293800.0,2026-04-14 10:41:00
,59.9,60.0,59.8,60.0,195,,,11687800.0,2026-04-14 10:42:00
,60.0,60.1,59.9,60.1,686,,,41163700.0,2026-04-14 10:43:00
,60.1,60.1,60.0,60.1,508,,,30527700.0,2026-04-14 10:44:00
,60.0,60.1,60.0,60.0,494,,,29655800.0,2026-04-14 10:45:00
,60.0,60.2,60.0,60.1,800,,,48077800.0,2026-04-14 10:46:00
,60.1,60.1,60.0,60.0,139,,,8351500.0,2026-04-14 10:47:00
,60.1,60.1,60.0,60.0,82,,,4925200.0,2026-04-14 10:48:00
,60.0,60.1,60.0,60.1,69,,,4145200.0,2026-04-14 10:49:00
,60.1,60.1,60.0,60.1,133,,,7990600.0,2026-04-14 10:50:00
,60.1,60.1,59.9,60.0,569,,,34140500.0,2026-04-14 10:51:00
,60.1,60.1,60.0,60.0,101,,,6064300.0,2026-04-14 10:52:00
,60.0,60.1,59.9,60.0,206,,,12362500.0,2026-04-14 10:53:00
,60.0,60.0,59.9,59.9,68,,,4076600.0,2026-04-14 10:54:00
,59.9,60.0,59.9,60.0,44,,,2639000.0,2026-04-14 10:55:00
,60.0,60.0,59.9,59.9,108,,,6473000.0,2026-04-14 10:56:00
,59.9,60.0,59.9,60.0,44,,,2639100.0,2026-04-14 10:57:00
,60.0,60.0,59.9,60.0,166,,,9958400.0,2026-04-14 10:58:00
,59.9,60.0,59.9,60.0,165,,,9898400.0,2026-04-14 10:59:00
,59.9,60.0,59.9,59.9,137,,,8219300.0,2026-04-14 11:00:00
,60.0,60.0,59.9,59.9,88,,,5279400.0,2026-04-14 11:01:00
,60.0,60.0,59.9,59.9,54,,,3238100.0,2026-04-14 11:02:00
,60.0,60.0,59.9,60.0,122,,,7311000.0,2026-04-14 11:03:00
,59.9,60.0,59.8,59.9,152,,,9104200.0,2026-04-14 11:04:00
,59.8,59.9,59.8,59.9,121,,,7241400.0,2026-04-14 11:05:00
,59.9,59.9,59.8,59.9,90,,,5390200.0,2026-04-14 11:06:00
,59.9,60.0,59.9,60.0,155,,,9295900.0,2026-04-14 11:07:00
,59.9,60.0,59.9,59.9,53,,,3178600.0,2026-04-14 11:08:00
,59.9,60.0,59.8,59.9,165,,,9876700.0,2026-04-14 11:09:00
,59.8,59.9,59.8,59.9,50,,,2993300.0,2026-04-14 11:10:00
,59.9,59.9,59.8,59.9,62,,,3712400.0,2026-04-14 11:11:00
,59.8,59.9,59.8,59.9,42,,,2513900.0,2026-04-14 11:12:00
,59.9,59.9,59.8,59.8,83,,,4968400.0,2026-04-14 11:13:00
,59.8,59.9,59.8,59.8,71,,,4251500.0,2026-04-14 11:14:00
,59.9,59.9,59.8,59.8,62,,,3713000.0,2026-04-14 11:15:00
,59.9,60.0,59.8,60.0,150,,,8985200.0,2026-04-14 11:16:00
,60.0,60.0,59.9,59.9,63,,,3779500.0,2026-04-14 11:17:00
,60.0,60.0,59.9,60.0,187,,,11219100.0,2026-04-14 11:18:00
,60.0,60.0,59.9,60.0,106,,,6358700.0,2026-04-14 11:19:00
,59.9,60.0,59.8,59.8,358,,,21441800.0,2026-04-14 11:20:00
,59.8,59.9,59.8,59.9,89,,,5328000.0,2026-04-14 11:21:00
,59.9,59.9,59.8,59.9,71,,,4252400.0,2026-04-14 11:22:00
,59.9,59.9,59.8,59.9,63,,,3773300.0,2026-04-14 11:23:00
,59.9,60.0,59.8,60.0,172,,,10304000.0,2026-04-14 11:24:00
,60.0,60.0,59.9,60.0,53,,,3178700.0,2026-04-14 11:25:00
,59.9,60.0,59.9,59.9,95,,,5698700.0,2026-04-14 11:26:00
,60.0,60.0,59.9,60.0,62,,,3719500.0,2026-04-14 11:27:00
,60.0,60.0,59.9,60.0,91,,,5458400.0,2026-04-14 11:28:00
,60.0,60.0,59.9,60.0,73,,,4378700.0,2026-04-14 11:29:00
,60.0,60.0,59.9,60.0,131,,,7852800.0,2026-04-14 11:30:00
,60.0,60.0,59.9,60.0,61,,,3659100.0,2026-04-14 11:31:00
,60.0,60.0,59.9,59.9,101,,,6055000.0,2026-04-14 11:32:00
,60.0,60.0,59.9,59.9,102,,,6114200.0,2026-04-14 11:33:00
,59.9,60.0,59.9,60.0,86,,,5158300.0,2026-04-14 11:34:00
,60.0,60.0,59.9,60.0,73,,,4378500.0,2026-04-14 11:35:00
,60.0,60.0,59.9,60.0,128,,,7671500.0,2026-04-14 11:36:00
,60.0,60.0,59.9,59.9,92,,,5516400.0,2026-04-14 11:37:00
,59.9,60.0,59.9,59.9,80,,,4797800.0,2026-04-14 11:38:00
