ts,open,high,low,close,volume,Trading_Day,Session
2026-04-08 01:07:00,33198.0,33213.0,33185.0,33204.0,17,2026-04-08,2.0
2026-04-08 01:08:00,33201.0,33201.0,33197.0,33198.0,4,2026-04-08,2.0
2026-04-08 01:09:00,33198.0,33204.0,33197.0,33197.0,10,2026-04-08,2.0
2026-04-08 01:10:00,33197.0,33197.0,33187.0,33194.0,32,2026-04-08,2.0
2026-04-08 01:11:00,33183.0,33198.0,33183.0,33198.0,14,2026-04-08,2.0
2026-04-08 01:12:00,33183.0,33187.0,33180.0,33181.0,8,2026-04-08,2.0
2026-04-08 01:13:00,33188.0,33193.0,33185.0,33193.0,20,2026-04-08,2.0
2026-04-08 01:14:00,33195.0,33200.0,33171.0,33171.0,29,2026-04-08,2.0
2026-04-08 01:15:00,33178.0,33179.0,33167.0,33175.0,29,2026-04-08,2.0
2026-04-08 01:16:00,33166.0,33175.0,33155.0,33175.0,63,2026-04-08,2.0
2026-04-08 01:17:00,33180.0,33188.0,33148.0,33152.0,98,2026-04-08,2.0
2026-04-08 01:18:00,33156.0,33160.0,33135.0,33140.0,51,2026-04-08,2.0
2026-04-08 01:19:00,33144.0,33146.0,33126.0,33132.0,73,2026-04-08,2.0
2026-04-08 01:20:00,33132.0,33142.0,33132.0,33134.0,30,2026-04-08,2.0
2026-04-08 01:21:00,33131.0,33132.0,33093.0,33093.0,131,2026-04-08,2.0
2026-04-08 01:22:00,33097.0,33109.0,33089.0,33105.0,81,2026-04-08,2.0
2026-04-08 01:23:00,33108.0,33122.0,33104.0,33116.0,35,2026-04-08,2.0
2026-04-08 01:24:00,33120.0,33138.0,33114.0,33133.0,30,2026-04-08,2.0
2026-04-08 01:25:00,33135.0,33137.0,33129.0,33136.0,14,2026-04-08,2.0
2026-04-08 01:26:00,33120.0,33120.0,33098.0,33110.0,44,2026-04-08,2.0
2026-04-08 01:27:00,33115.0,33136.0,33115.0,33133.0,14,2026-04-08,2.0
2026-04-08 01:28:00,33129.0,33129.0,33121.0,33125.0,13,2026-04-08,2.0
2026-04-08 01:29:00,33123.0,33123.0,33106.0,33106.0,22,2026-04-08,2.0
2026-04-08 01:30:00,33114.0,33125.0,33114.0,33122.0,8,2026-04-08,2.0
2026-04-08 01:31:00,33125.0,33147.0,33125.0,33125.0,85,2026-04-08,2.0
2026-04-08 01:32:00,33122.0,33140.0,33118.0,33140.0,23,2026-04-08,2.0
2026-04-08 01:33:00,33138.0,33182.0,33138.0,33176.0,70,2026-04-08,2.0
2026-04-08 01:34:00,33176.0,33183.0,33168.0,33182.0,67,2026-04-08,2.0
2026-04-08 01:35:00,33168.0,33206.0,33168.0,33191.0,82,2026-04-08,2.0
2026-04-08 01:36:00,33190.0,33263.0,33187.0,33242.0,290,2026-04-08,2.0
2026-04-08 01:37:00,33244.0,33298.0,33214.0,33270.0,211,2026-04-08,2.0
2026-04-08 01:38:00,33265.0,33281.0,33260.0,33271.0,172,2026-04-08,2.0
2026-04-08 01:39:00,33269.0,33284.0,33251.0,33262.0,94,2026-04-08,2.0
2026-04-08 01:40:00,33266.0,33275.0,33260.0,33271.0,47,2026-04-08,2.0
2026-04-08 01:41:00,33267.0,33273.0,33236.0,33249.0,120,2026-04-08,2.0
2026-04-08 01:42:00,33254.0,33262.0,33253.0,33262.0,34,2026-04-08,2.0
2026-04-08 01:43:00,33259.0,33270.0,33259.0,33261.0,25,2026-04-08,2.0
2026-04-08 01:44:00,33250.0,33250.0,33237.0,33248.0,35,2026-04-08,2.0
2026-04-08 01:45:00,33248.0,33248.0,33238.0,33239.0,20,2026-04-08,2.0
2026-04-08 01:46:00,33242.0,33253.0,33227.0,33232.0,51,2026-04-08,2.0
2026-04-08 01:47:00,33233.0,33270.0,33233.0,33262.0,71,2026-04-08,2.0
2026-04-08 01:48:00,33264.0,33280.0,33261.0,33280.0,39,2026-04-08,2.0
2026-04-08 01:49:00,33270.0,33277.0,33265.0,33275.0,55,2026-04-08,2.0
2026-04-08 01:50:00,33272.0,33285.0,33272.0,33273.0,41,2026-04-08,2.0
2026-04-08 01:51:00,33277.0,33294.0,33274.0,33282.0,48,2026-04-08,2.0
2026-04-08 01:52:00,33282.0,33308.0,33282.0,33299.0,112,2026-04-08,2.0
2026-04-08 01:53:00,33300.0,33309.0,33299.0,33307.0,47,2026-04-08,2.0
2026-04-08 01:54:00,33306.0,33339.0,33303.0,33312.0,229,2026-04-08,2.0
2026-04-08 01:55:00,33310.0,33312.0,33292.0,33293.0,45,2026-04-08,2.0
2026-04-08 01:56:00,33302.0,33305.0,33289.0,33293.0,35,2026-04-08,2.0
2026-04-08 01:57:00,33290.0,33295.0,33286.0,33292.0,28,2026-04-08,2.0
2026-04-08 01:58:00,33290.0,33290.0,33261.0,33274.0,140,2026-04-08,2.0
2026-04-08 01:59:00,33271.0,33285.0,33267.0,33267.0,32,2026-04-08,2.0
2026-04-08 02:00:00,33275.0,33284.0,33273.0,33284.0,31,2026-04-08,2.0
2026-04-08 02:01:00,33284.0,33300.0,33282.0,33293.0,57,2026-04-08,2.0
2026-04-08 02:02:00,33287.0,33294.0,33287.0,33290.0,11,2026-04-08,2.0
2026-04-08 02:03:00,33287.0,33289.0,33277.0,33289.0,15,2026-04-08,2.0
2026-04-08 02:04:00,33280.0,33284.0,33277.0,33284.0,8,2026-04-08,2.0
2026-04-08 02:05:00,33285.0,33289.0,33260.0,33262.0,29,2026-04-08,2.0
2026-04-08 02:06:00,33261.0,33271.0,33261.0,33268.0,20,2026-04-08,2.0
2026-04-08 02:07:00,33264.0,33265.0,33251.0,33255.0,17,2026-04-08,2.0
2026-04-08 02:08:00,33264.0,33266.0,33250.0,33251.0,19,2026-04-08,2.0
2026-04-08 02:09:00,33253.0,33260.0,33252.0,33259.0,13,2026-04-08,2.0
2026-04-08 02:10:00,33260.0,33264.0,33260.0,33261.0,4,2026-04-08,2.0
2026-04-08 02:11:00,33251.0,33253.0,33239.0,33243.0,38,2026-04-08,2.0
2026-04-08 02:12:00,33241.0,33245.0,33236.0,33243.0,30,2026-04-08,2.0
2026-04-08 02:13:00,33246.0,33252.0,33245.0,33246.0,13,2026-04-08,2.0
2026-04-08 02:14:00,33244.0,33256.0,33243.0,33256.0,15,2026-04-08,2.0
2026-04-08 02:15:00,33263.0,33267.0,33262.0,33262.0,8,2026-04-08,2.0
2026-04-08 02:16:00,33261.0,33262.0,33256.0,33259.0,14,2026-04-08,2.0
2026-04-08 02:17:00,33259.0,33260.0,33252.0,33252.0,26,2026-04-08,2.0
2026-04-08 02:18:00,33262.0,33263.0,33251.0,33251.0,13,2026-04-08,2.0
2026-04-08 02:19:00,33254.0,33265.0,33252.0,33265.0,10,2026-04-08,2.0
2026-04-08 02:20:00,33269.0,33283.0,33265.0,33270.0,13,2026-04-08,2.0
2026-04-08 02:21:00,33269.0,33275.0,33262.0,33263.0,14,2026-04-08,2.0
2026-04-08 02:22:00,33264.0,33264.0,33258.0,33261.0,7,2026-04-08,2.0
2026-04-08 02:23:00,33263.0,33275.0,33260.0,33268.0,13,2026-04-08,2.0
2026-04-08 02:24:00,33264.0,33264.0,33247.0,33248.0,22,2026-04-08,2.0
2026-04-08 02:25:00,33249.0,33249.0,33226.0,33236.0,42,2026-04-08,2.0
2026-04-08 02:26:00,33240.0,33243.0,33239.0,33243.0,11,2026-04-08,2.0
2026-04-08 02:27:00,33239.0,33244.0,33239.0,33244.0,3,2026-04-08,2.0
2026-04-08 02:28:00,33246.0,33254.0,33246.0,33248.0,10,2026-04-08,2.0
2026-04-08 02:29:00,33249.0,33252.0,33247.0,33248.0,11,2026-04-08,2.0
2026-04-08 02:30:00,33249.0,33250.0,33248.0,33249.0,4,2026-04-08,2.0
2026-04-08 02:31:00,33251.0,33263.0,33248.0,33255.0,25,2026-04-08,2.0
2026-04-08 02:32:00,33258.0,33261.0,33253.0,33256.0,18,2026-04-08,2.0
2026-04-08 02:33:00,33258.0,33261.0,33254.0,33261.0,10,2026-04-08,2.0
2026-04-08 02:34:00,33260.0,33263.0,33259.0,33261.0,10,2026-04-08,2.0
2026-04-08 02:35:00,33261.0,33265.0,33261.0,33262.0,4,2026-04-08,2.0
2026-04-08 02:36:00,33256.0,33261.0,33251.0,33251.0,21,2026-04-08,2.0
2026-04-08 02:37:00,33250.0,33255.0,33242.0,33253.0,17,2026-04-08,2.0
2026-04-08 02:38:00,33260.0,33260.0,33232.0,33233.0,60,2026-04-08,2.0
2026-04-08 02:39:00,33229.0,33233.0,33210.0,33233.0,57,2026-04-08,2.0
2026-04-08 02:40:00,33230.0,33232.0,33219.0,33219.0,10,2026-04-08,2.0
2026-04-08 02:41:00,33230.0,33230.0,33197.0,33200.0,35,2026-04-08,2.0
2026-04-08 02:42:00,33204.0,33206.0,33182.0,33194.0,37,2026-04-08,2.0
2026-04-08 02:43:00,33182.0,33197.0,33173.0,33180.0,56,2026-04-08,2.0
2026-04-08 02:44:00,33185.0,33187.0,33170.0,33182.0,21,2026-04-08,2.0
2026-04-08 02:45:00,33186.0,33196.0,33185.0,33185.0,23,2026-04-08,2.0
2026-04-08 02:46:00,33181.0,33181.0,33144.0,33178.0,114,2026-04-08,2.0
2026-04-08 02:47:00,33172.0,33183.0,33172.0,33176.0,24,2026-04-08,2.0
2026-04-08 02:48:00,33183.0,33183.0,33167.0,33167.0,11,2026-04-08,2.0
2026-04-08 02:49:00,33166.0,33167.0,33155.0,33158.0,16,2026-04-08,2.0
2026-04-08 02:50:00,33161.0,33165.0,33161.0,33164.0,7,2026-04-08,2.0
2026-04-08 02:51:00,33167.0,33172.0,33165.0,33171.0,14,2026-04-08,2.0
2026-04-08 02:52:00,33170.0,33170.0,33158.0,33165.0,12,2026-04-08,2.0
2026-04-08 02:53:00,33156.0,33156.0,33154.0,33154.0,5,2026-04-08,2.0
2026-04-08 02:54:00,33159.0,33163.0,33130.0,33134.0,49,2026-04-08,2.0
2026-04-08 02:55:00,33130.0,33130.0,33115.0,33123.0,82,2026-04-08,2.0
2026-04-08 02:56:00,33121.0,33121.0,33077.0,33078.0,109,2026-04-08,2.0
2026-04-08 02:57:00,33086.0,33091.0,33075.0,33087.0,77,2026-04-08,2.0
2026-04-08 02:58:00,33089.0,33104.0,33085.0,33090.0,65,2026-04-08,2.0
2026-04-08 02:59:00,33092.0,33112.0,33091.0,33099.0,22,2026-04-08,2.0
2026-04-08 03:00:00,33091.0,33091.0,33077.0,33078.0,34,2026-04-08,2.0
2026-04-08 03:01:00,33080.0,33080.0,33059.0,33070.0,116,2026-04-08,2.0
2026-04-08 03:02:00,33069.0,33076.0,33048.0,33060.0,73,2026-04-08,2.0
2026-04-08 03:03:00,33068.0,33101.0,33068.0,33093.0,90,2026-04-08,2.0
2026-04-08 03:04:00,33093.0,33114.0,33093.0,33093.0,39,2026-04-08,2.0
2026-04-08 03:05:00,33093.0,33101.0,33091.0,33093.0,13,2026-04-08,2.0
2026-04-08 03:06:00,33080.0,33083.0,33065.0,33071.0,32,2026-04-08,2.0
2026-04-08 03:07:00,33071.0,33071.0,33043.0,33064.0,117,2026-04-08,2.0
2026-04-08 03:08:00,33067.0,33067.0,33045.0,33056.0,30,2026-04-08,2.0
2026-04-08 03:09:00,33057.0,33113.0,33057.0,33078.0,447,2026-04-08,2.0
2026-04-08 03:10:00,33077.0,33088.0,33077.0,33082.0,51,2026-04-08,2.0
2026-04-08 03:11:00,33081.0,33105.0,33081.0,33095.0,23,2026-04-08,2.0
2026-04-08 03:12:00,33094.0,33120.0,33094.0,33116.0,40,2026-04-08,2.0
2026-04-08 03:13:00,33102.0,33119.0,33102.0,33116.0,24,2026-04-08,2.0
2026-04-08 03:14:00,33112.0,33116.0,33103.0,33112.0,12,2026-04-08,2.0
2026-04-08 03:15:00,33116.0,33128.0,33116.0,33120.0,12,2026-04-08,2.0
2026-04-08 03:16:00,33122.0,33137.0,33113.0,33135.0,47,2026-04-08,2.0
2026-04-08 03:17:00,33130.0,33167.0,33124.0,33132.0,204,2026-04-08,2.0
2026-04-08 03:18:00,33129.0,33140.0,33114.0,33137.0,93,2026-04-08,2.0
2026-04-08 03:19:00,33139.0,33267.0,33139.0,33253.0,292,2026-04-08,2.0
2026-04-08 03:20:00,33248.0,33415.0,33232.0,33364.0,794,2026-04-08,2.0
2026-04-08 03:21:00,33352.0,33423.0,33319.0,33385.0,393,2026-04-08,2.0
2026-04-08 03:22:00,33383.0,33386.0,33171.0,33281.0,356,2026-04-08,2.0
2026-04-08 03:23:00,33284.0,33316.0,33264.0,33304.0,112,2026-04-08,2.0
2026-04-08 03:24:00,33301.0,33302.0,33254.0,33254.0,70,2026-04-08,2.0
2026-04-08 03:25:00,33254.0,33282.0,33238.0,33282.0,71,2026-04-08,2.0
2026-04-08 03:26:00,33273.0,33285.0,33252.0,33280.0,73,2026-04-08,2.0
2026-04-08 03:27:00,33267.0,33273.0,33238.0,33244.0,55,2026-04-08,2.0
2026-04-08 03:28:00,33259.0,33278.0,33257.0,33271.0,24,2026-04-08,2.0
2026-04-08 03:29:00,33268.0,33287.0,33264.0,33287.0,37,2026-04-08,2.0
2026-04-08 03:30:00,33280.0,33287.0,33257.0,33284.0,113,2026-04-08,2.0
2026-04-08 03:31:00,33281.0,33297.0,33273.0,33289.0,85,2026-04-08,2.0
2026-04-08 03:32:00,33287.0,33290.0,33272.0,33278.0,23,2026-04-08,2.0
2026-04-08 03:33:00,33280.0,33289.0,33277.0,33279.0,7,2026-04-08,2.0
2026-04-08 03:34:00,33281.0,33286.0,33276.0,33286.0,21,2026-04-08,2.0
2026-04-08 03:35:00,33281.0,33295.0,33278.0,33278.0,22,2026-04-08,2.0
2026-04-08 03:36:00,33274.0,33274.0,33241.0,33241.0,82,2026-04-08,2.0
2026-04-08 03:37:00,33260.0,33263.0,33259.0,33262.0,9,2026-04-08,2.0
2026-04-08 03:38:00,33269.0,33278.0,33258.0,33276.0,19,2026-04-08,2.0
2026-04-08 03:39:00,33276.0,33279.0,33256.0,33256.0,34,2026-04-08,2.0
2026-04-08 03:40:00,33263.0,33268.0,33263.0,33264.0,7,2026-04-08,2.0
2026-04-08 03:41:00,33271.0,33286.0,33261.0,33280.0,37,2026-04-08,2.0
2026-04-08 03:42:00,33281.0,33288.0,33273.0,33273.0,8,2026-04-08,2.0
2026-04-08 03:43:00,33279.0,33286.0,33275.0,33283.0,16,2026-04-08,2.0
2026-04-08 03:44:00,33272.0,33272.0,33268.0,33268.0,2,2026-04-08,2.0
2026-04-08 03:45:00,33266.0,33345.0,33266.0,33317.0,293,2026-04-08,2.0
2026-04-08 03:46:00,33313.0,33461.0,33290.0,33424.0,698,2026-04-08,2.0
2026-04-08 03:47:00,33421.0,33458.0,33373.0,33433.0,1162,2026-04-08,2.0
2026-04-08 03:48:00,33424.0,33424.0,33354.0,33390.0,370,2026-04-08,2.0
2026-04-08 03:49:00,33386.0,33440.0,33378.0,33396.0,125,2026-04-08,2.0
2026-04-08 03:50:00,33399.0,33444.0,33360.0,33383.0,230,2026-04-08,2.0
2026-04-08 03:51:00,33386.0,33450.0,33386.0,33439.0,177,2026-04-08,2.0
2026-04-08 03:52:00,33439.0,33454.0,33426.0,33450.0,63,2026-04-08,2.0
2026-04-08 03:53:00,33453.0,33480.0,33423.0,33423.0,104,2026-04-08,2.0
2026-04-08 03:54:00,33430.0,33437.0,33420.0,33437.0,40,2026-04-08,2.0
2026-04-08 03:55:00,33438.0,33473.0,33426.0,33472.0,47,2026-04-08,2.0
2026-04-08 03:56:00,33465.0,33493.0,33462.0,33463.0,115,2026-04-08,2.0
2026-04-08 03:57:00,33470.0,33505.0,33465.0,33498.0,101,2026-04-08,2.0
2026-04-08 03:58:00,33491.0,33500.0,33479.0,33500.0,63,2026-04-08,2.0
2026-04-08 03:59:00,33497.0,33497.0,33475.0,33486.0,33,2026-04-08,2.0
2026-04-08 04:00:00,33494.0,33525.0,33486.0,33510.0,85,2026-04-08,2.0
2026-04-08 04:01:00,33508.0,33542.0,33507.0,33523.0,253,2026-04-08,2.0
2026-04-08 04:02:00,33514.0,33514.0,33470.0,33499.0,155,2026-04-08,2.0
2026-04-08 04:03:00,33499.0,33512.0,33497.0,33512.0,36,2026-04-08,2.0
2026-04-08 04:04:00,33506.0,33524.0,33506.0,33510.0,39,2026-04-08,2.0
2026-04-08 04:05:00,33507.0,33512.0,33507.0,33511.0,22,2026-04-08,2.0
2026-04-08 04:06:00,33510.0,33523.0,33504.0,33515.0,41,2026-04-08,2.0
2026-04-08 04:07:00,33508.0,33508.0,33481.0,33481.0,50,2026-04-08,2.0
2026-04-08 04:08:00,33484.0,33501.0,33484.0,33501.0,8,2026-04-08,2.0
2026-04-08 04:09:00,33500.0,33515.0,33500.0,33515.0,23,2026-04-08,2.0
2026-04-08 04:10:00,33515.0,33522.0,33502.0,33517.0,34,2026-04-08,2.0
2026-04-08 04:11:00,33521.0,33525.0,33515.0,33515.0,16,2026-04-08,2.0
2026-04-08 04:12:00,33509.0,33515.0,33509.0,33515.0,4,2026-04-08,2.0
2026-04-08 04:13:00,33507.0,33511.0,33506.0,33511.0,5,2026-04-08,2.0
2026-04-08 04:14:00,33507.0,33515.0,33507.0,33515.0,7,2026-04-08,2.0
2026-04-08 04:15:00,33514.0,33520.0,33507.0,33509.0,24,2026-04-08,2.0
2026-04-08 04:16:00,33509.0,33526.0,33472.0,33473.0,102,2026-04-08,2.0
2026-04-08 04:17:00,33477.0,33482.0,33471.0,33482.0,36,2026-04-08,2.0
2026-04-08 04:18:00,33486.0,33486.0,33460.0,33472.0,25,2026-04-08,2.0
2026-04-08 04:19:00,33470.0,33477.0,33470.0,33470.0,7,2026-04-08,2.0
2026-04-08 04:20:00,33467.0,33475.0,33466.0,33475.0,15,2026-04-08,2.0
2026-04-08 04:21:00,33477.0,33479.0,33470.0,33472.0,10,2026-04-08,2.0
2026-04-08 04:22:00,33468.0,33474.0,33460.0,33473.0,25,2026-04-08,2.0
2026-04-08 04:23:00,33474.0,33474.0,33474.0,33474.0,1,2026-04-08,2.0
2026-04-08 04:24:00,33477.0,33483.0,33477.0,33483.0,6,2026-04-08,2.0
2026-04-08 04:25:00,33480.0,33482.0,33476.0,33476.0,10,2026-04-08,2.0
2026-04-08 04:26:00,33476.0,33476.0,33476.0,33476.0,0,2026-04-08,2.0
2026-04-08 04:27:00,33482.0,33491.0,33478.0,33491.0,26,2026-04-08,2.0
2026-04-08 04:28:00,33490.0,33492.0,33480.0,33483.0,30,2026-04-08,2.0
2026-04-08 04:29:00,33485.0,33493.0,33485.0,33493.0,7,2026-04-08,2.0
2026-04-08 04:30:00,33493.0,33493.0,33481.0,33490.0,28,2026-04-08,2.0
2026-04-08 04:31:00,33486.0,33504.0,33479.0,33497.0,39,2026-04-08,2.0
2026-04-08 04:32:00,33501.0,33511.0,33501.0,33508.0,13,2026-04-08,2.0
2026-04-08 04:33:00,33510.0,33516.0,33505.0,33505.0,19,2026-04-08,2.0
2026-04-08 04:34:00,33513.0,33556.0,33513.0,33549.0,86,2026-04-08,2.0
2026-04-08 04:35:00,33552.0,33568.0,33532.0,33532.0,120,2026-04-08,2.0
2026-04-08 04:36:00,33529.0,33541.0,33524.0,33540.0,34,2026-04-08,2.0
2026-04-08 04:37:00,33533.0,33533.0,33492.0,33500.0,39,2026-04-08,2.0
2026-04-08 04:38:00,33506.0,33510.0,33505.0,33508.0,16,2026-04-08,2.0
2026-04-08 04:39:00,33505.0,33509.0,33505.0,33509.0,2,2026-04-08,2.0
2026-04-08 04:40:00,33507.0,33526.0,33507.0,33522.0,8,2026-04-08,2.0
2026-04-08 04:41:00,33522.0,33522.0,33522.0,33522.0,0,2026-04-08,2.0
2026-04-08 04:42:00,33519.0,33566.0,33519.0,33553.0,122,2026-04-08,2.0
2026-04-08 04:43:00,33554.0,33578.0,33526.0,33546.0,105,2026-04-08,2.0
2026-04-08 04:44:00,33550.0,33556.0,33537.0,33542.0,15,2026-04-08,2.0
2026-04-08 04:45:00,33541.0,33542.0,33524.0,33524.0,15,2026-04-08,2.0
2026-04-08 04:46:00,33525.0,33526.0,33509.0,33522.0,38,2026-04-08,2.0
2026-04-08 04:47:00,33519.0,33522.0,33509.0,33509.0,16,2026-04-08,2.0
2026-04-08 04:48:00,33511.0,33515.0,33511.0,33511.0,9,2026-04-08,2.0
2026-04-08 04:49:00,33507.0,33515.0,33502.0,33515.0,17,2026-04-08,2.0
2026-04-08 04:50:00,33504.0,33509.0,33503.0,33507.0,9,2026-04-08,2.0
2026-04-08 04:51:00,33505.0,33509.0,33502.0,33502.0,8,2026-04-08,2.0
2026-04-08 04:52:00,33506.0,33512.0,33481.0,33506.0,56,2026-04-08,2.0
2026-04-08 04:53:00,33506.0,33510.0,33485.0,33489.0,28,2026-04-08,2.0
2026-04-08 04:54:00,33493.0,33493.0,33484.0,33491.0,12,2026-04-08,2.0
2026-04-08 04:55:00,33491.0,33493.0,33487.0,33487.0,37,2026-04-08,2.0
2026-04-08 04:56:00,33493.0,33499.0,33493.0,33498.0,8,2026-04-08,2.0
2026-04-08 04:57:00,33494.0,33500.0,33490.0,33500.0,9,2026-04-08,2.0
2026-04-08 04:58:00,33490.0,33497.0,33488.0,33497.0,10,2026-04-08,2.0
2026-04-08 04:59:00,33489.0,33501.0,33489.0,33501.0,18,2026-04-08,2.0
2026-04-08 05:00:00,33497.0,33499.0,33482.0,33495.0,41,2026-04-08,2.0
2026-04-08 05:01:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:02:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:03:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:04:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:05:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:06:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:07:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:08:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:09:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:10:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:11:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:12:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:13:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:14:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:15:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:16:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:17:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:18:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:19:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:20:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:21:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:22:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:23:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:24:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:25:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:26:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:27:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:28:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:29:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:30:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:31:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:32:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:33:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:34:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:35:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:36:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:37:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:38:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:39:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:40:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:41:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:42:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:43:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:44:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:45:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:46:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:47:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:48:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:49:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:50:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:51:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:52:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:53:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:54:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:55:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:56:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:57:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:58:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 05:59:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:00:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:01:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:02:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:03:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:04:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:05:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:06:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:07:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:08:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
2026-04-08 06:09:00,33495.0,33495.0,33495.0,33495.0,0,2026-04-08,2.0
